Sr No,Team,Player,POS,Country,Annual Salary,Weekly Wage,Age,Total Days Injured,Total Injury Count,Days Injured per Season,Days Missed per Injury,Injury Risk Score,Cluster Label,percent_change,FitWage,InjuredWage,Recommendation,Injury Risk Percentile_POS,Injury Risk Percentile_Team,Salary Percentile_POS,Salary Percentile_Team
335,Manchester United FC,Kobbie Mainoo, M , GBR ,520000,10000,19,87,1,43.5,87,34.54605263,HighRisk-LowWage,13.4,10670,8660,"Depth Option: Consider for backup option, injury risk a major factor.",10.29,0,11.4,4.76
336,Newcastle United FC,Bruno Guimaraes, M , BRA ,8320000,160000,26,51,3,5.67,17,8.313653846,MediumRisk-HighWage,7.02,160000,148768,High Potential (Careful Management): Maximise value with strategic management,71.32,82.61,88.97,100
337,Newcastle United FC,Alexander Isak, F , SWE ,6240000,120000,24,282,12,40.29,23.5,18.5475,MediumRisk-HighWage,9.51,120000,108588,High Potential (Careful Management): Maximise value with strategic management,34.44,52.17,83.33,93.48
338,Newcastle United FC,Sandro Tonali, M , ITA ,6240000,120000,24,72,12,10.29,6,6.6725,MediumRisk-HighWage,6.62,120000,112056,High Potential (Careful Management): Maximise value with strategic management,74.26,86.96,80.51,93.48
339,Newcastle United FC,Matt Targett, D , GBR ,5200000,100000,28,578,13,52.55,44.46,27.23821429,MediumRisk-LowWage,11.63,105815,88370,"Value Rotation: Good balance, valuable backups.",14.69,21.74,84.62,86.96
340,Newcastle United FC,Sven Botman, D , NLD ,4680000,90000,24,410,7,58.57,58.57,31.80166667,MediumRisk-LowWage,12.74,95733,78534,"Value Rotation: Good balance, valuable backups.",8.39,13.04,80.07,82.61
341,Newcastle United FC,Joelinton, F , BRA ,4420000,85000,27,278,15,27.8,18.53,14.50472222,LowRisk-LowWage,8.53,88625,77750,"Reliable Depth: Solid contributors, good value.",50,65.22,69.44,78.26
342,Newcastle United FC,Harvey Barnes, M , GBR ,4160000,80000,26,338,6,37.56,56.33,26.16480769,MediumRisk-LowWage,11.37,84547,70905,"Value Rotation: Good balance, valuable backups.",14.71,26.09,68.38,71.74
343,Newcastle United FC,Joe Willock, M , GBR ,4160000,80000,24,288,8,41.14,36,21.81833333,MediumRisk-LowWage,10.31,84124,71752,"Value Rotation: Good balance, valuable backups.",30.15,39.13,68.38,71.74
344,Newcastle United FC,Miguel Almiron, M , PRY ,3120000,60000,30,216,13,16.62,16.62,11.48333333,LowRisk-LowWage,7.79,62337,55326,"Reliable Depth: Solid contributors, good value.",61.76,78.26,54.41,63.04
345,Newcastle United FC,Nick Pope, GK , GBR ,3120000,60000,32,418,7,27.87,59.71,25.1825,MediumRisk-LowWage,11.13,63339,53322,"Value Rotation: Good balance, valuable backups.",16.67,30.43,73.96,63.04
346,Newcastle United FC,Dan Burn, D , GBR ,2860000,55000,32,154,6,10.27,25.67,12.26,LowRisk-LowWage,7.98,57194,50611,"Reliable Depth: Solid contributors, good value.",65.03,73.91,59.44,54.35
347,Newcastle United FC,Emil Krafth, D , SWE ,2860000,55000,29,669,8,55.75,83.62,37.85284483,HighRisk-LowWage,14.21,58907,47185,"Depth Option: Consider for backup option, injury risk a major factor.",4.2,8.7,59.44,54.35
348,Newcastle United FC,Tino Livramento, M , GBR ,2600000,50000,21,434,5,108.5,86.8,51.0202381,HighRisk-LowWage,17.41,54352,41295,"Depth Option: Consider for backup option, injury risk a major factor.",3.68,4.35,45.96,45.65
349,Newcastle United FC,Sean Longstaff, M , GBR ,2600000,50000,26,227,6,25.22,37.83,18.45480769,MediumRisk-LowWage,9.49,52372,45255,"Value Rotation: Good balance, valuable backups.",38.97,56.52,45.96,45.65
350,Newcastle United FC,Callum Wilson, F , GBR ,2400000,46154,32,534,15,35.6,35.6,21.1875,MediumRisk-LowWage,10.15,48496,41470,"Value Rotation: Good balance, valuable backups.",27.78,43.48,44.44,39.13
351,Newcastle United FC,Ryan Fraser, F , GBR ,2173600,41800,30,2916,15,224.31,194.4,107.8775,VeryHighRisk-LowWage,31.25,48331,28738,"High-Risk Gamble: Potential upside, but cautious approach needed.",0,0,43.33,34.78
352,Newcastle United FC,Martin Dubravka, GK , SVK ,2080000,40000,35,244,8,13.56,30.5,14.60642857,LowRisk-LowWage,8.55,41710,36580,"Reliable Depth: Solid contributors, good value.",41.67,60.87,59.38,28.26
353,Newcastle United FC,Fabian Schar, D , CHE ,2080000,40000,32,298,15,19.87,19.87,13.3225,LowRisk-LowWage,8.24,41648,36704,"Reliable Depth: Solid contributors, good value.",61.54,69.57,37.06,28.26
354,Newcastle United FC,Jamal Lewis, D , IRL ,2000000,38462,26,286,9,31.78,31.78,18.62846154,MediumRisk-LowWage,9.53,40294,34797,"Value Rotation: Good balance, valuable backups.",34.27,47.83,34.27,21.74
355,Newcastle United FC,Elliot Anderson, M , GBR ,1560000,30000,21,139,2,34.75,69.5,28.20059524,MediumRisk-LowWage,11.86,31779,26442,"Value Rotation: Good balance, valuable backups.",12.5,17.39,25.74,13.04
356,Newcastle United FC,Isaac Hayden, M , GBR ,1144000,22000,29,504,12,42,42,24.06551724,MediumRisk-LowWage,10.86,23194,19611,"Value Rotation: Good balance, valuable backups.",22.79,34.78,19.85,8.7
357,Nottingham Forest FC,Morgan Gibbs-White, M , GBR ,4160000,80000,24,253,4,36.14,63.25,27.31416667,MediumRisk-LowWage,11.65,84660,70680,"Value Rotation: Good balance, valuable backups.",13.24,9.52,68.38,97.62
358,Nottingham Forest FC,Callum Hudson-Odoi, F , GBR ,4160000,80000,23,353,10,58.83,35.3,26.00641304,MediumRisk-LowWage,11.33,84532,70936,"Value Rotation: Good balance, valuable backups.",15.56,14.29,66.11,97.62
359,Nottingham Forest FC,Ibrahim Sangare, M , CIV ,3900000,75000,26,105,6,11.67,17.5,9.984807692,LowRisk-LowWage,7.43,77786,69428,"Reliable Depth: Solid contributors, good value.",65.44,52.38,64.34,90.48
360,Nottingham Forest FC,Taiwo Awoniyi, F , NGA ,2600000,50000,26,335,5,37.22,67,28.73192308,MediumRisk-LowWage,11.99,52997,44005,"Value Rotation: Good balance, valuable backups.",11.11,0,49.44,83.33
361,Nottingham Forest FC,Neco Williams, D , GBR ,2600000,50000,23,102,10,17,10.2,9.273913043,LowRisk-LowWage,7.26,51815,46370,"Reliable Depth: Solid contributors, good value.",77.62,57.14,51.05,83.33
362,Nottingham Forest FC,Moussa Niakhate, D , FRA ,2340000,45000,28,237,3,21.55,79,27.98035714,MediumRisk-LowWage,11.81,47657,39686,"Value Rotation: Good balance, valuable backups.",12.59,4.76,43.71,73.81
363,Nottingham Forest FC,Odysseas Vlachodimos, GK , GRC ,2340000,45000,30,54,4,4.15,13.5,7.465833333,LowRisk-LowWage,6.82,46534,41931,"Reliable Depth: Solid contributors, good value.",60.42,61.9,64.58,73.81
364,Nottingham Forest FC,Ola Aina, D , GBR ,2080000,40000,27,210,8,21,26.25,14.63101852,LowRisk-LowWage,8.56,41712,36576,"Reliable Depth: Solid contributors, good value.",52.45,42.86,37.06,59.52
365,Nottingham Forest FC,Willy Boly, D , FRA ,2080000,40000,33,389,9,24.31,43.22,20.29159091,MediumRisk-LowWage,9.94,41988,36024,"Value Rotation: Good balance, valuable backups.",30.77,23.81,37.06,59.52
366,Nottingham Forest FC,Emmanuel Dennis, F , NGA ,2080000,40000,26,178,3,19.78,59.33,22.42365385,MediumRisk-LowWage,10.46,42092,35816,"Value Rotation: Good balance, valuable backups.",23.33,19.05,40.56,59.52
367,Nottingham Forest FC,Matt Turner, GK , USA ,2080000,40000,29,83,2,6.92,41.5,15.03258621,LowRisk-LowWage,8.66,41732,36536,"Reliable Depth: Solid contributors, good value.",37.5,38.1,59.38,59.52
368,Nottingham Forest FC,Nicolas Dominguez, M , ARG ,1820000,35000,25,163,7,20.38,23.29,13.5295,LowRisk-LowWage,8.29,36450,32099,"Reliable Depth: Solid contributors, good value.",54.41,47.62,31.25,42.86
369,Nottingham Forest FC,Ryan Yates, M , GBR ,1300000,25000,26,86,2,9.56,43,15.77076923,LowRisk-LowWage,8.84,26105,22790,"Reliable Depth: Solid contributors, good value.",46.32,33.33,21.69,26.19
370,Nottingham Forest FC,Alex Mighten, F , GBR ,180000,3462,22,79,2,15.8,39.5,16.06136364,LowRisk-LowWage,8.91,3616,3154,"Reliable Depth: Solid contributors, good value.",47.78,28.57,2.22,4.76
371,Southhampton FC,Joe Aribo, M , NGA ,3640000,70000,27,124,4,12.4,31,13.60925926,LowRisk-LowWage,8.31,72908,64183,"Reliable Depth: Solid contributors, good value.",53.68,41.18,59.93,100
372,Southhampton FC,Adam Armstrong, F , GBR ,2860000,55000,27,26,2,2.6,13,6.62962963,LowRisk-LowWage,6.61,56817,51365,"Reliable Depth: Solid contributors, good value.",68.89,58.82,55,88.24
373,Southhampton FC,Alex McCarthy, GK , GBR ,2600000,50000,34,647,7,38.06,92.43,36.10485294,HighRisk-LowWage,13.78,53445,43110,"Depth Option: Consider for backup option, injury risk a major factor.",4.17,17.65,67.71,82.35
374,Southhampton FC,Jack Stephens, D , GBR ,2340000,45000,30,110,3,8.46,36.67,14.3225,LowRisk-LowWage,8.48,46908,41184,"Reliable Depth: Solid contributors, good value.",55.24,35.29,43.71,76.47
375,Southhampton FC,Kamaldeen Sulemana, F , GHA ,2080000,40000,22,158,4,31.6,39.5,20.04772727,MediumRisk-LowWage,9.88,41976,36048,"Value Rotation: Good balance, valuable backups.",30,23.53,40.56,70.59
376,Southhampton FC,Will Smallbone, M , IRL ,1300000,25000,24,345,4,49.29,86.25,36.35166667,HighRisk-LowWage,13.84,26730,21540,"Depth Option: Consider for backup option, injury risk a major factor.",8.09,11.76,21.69,61.76
377,Southhampton FC,Kyle Walker-Peters, D , GBR ,1200000,23077,27,147,7,14.7,21,11.7287037,LowRisk-LowWage,7.85,23982,21266,"Reliable Depth: Solid contributors, good value.",70.63,52.94,17.48,52.94
378,Southhampton FC,Gavin Bazunu, GK , IRL ,1040000,20000,22,260,1,52,260,80.21818182,VeryHighRisk-LowWage,24.52,22452,15096,"High-Risk Gamble: Potential upside, but cautious approach needed.",0,0,33.33,44.12
379,Southhampton FC,Ross Stewart, F , SCO ,1040000,20000,27,589,4,58.9,147.25,54.29675926,HighRisk-LowWage,18.21,21821,16358,"Depth Option: Consider for backup option, injury risk a major factor.",2.22,5.88,22.22,44.12
380,Southhampton FC,Ryan Manning, D , IRL ,780000,15000,28,109,4,9.91,27.25,12.14714286,LowRisk-LowWage,7.96,15597,13806,"Reliable Depth: Solid contributors, good value.",66.43,47.06,12.94,29.41
381,Southhampton FC,James Bree, D , GBR ,520000,10000,26,43,1,4.78,43,14.56038462,LowRisk-LowWage,8.54,10426,9147,"Reliable Depth: Solid contributors, good value.",53.85,29.41,9.44,17.65
382,Tottenham Hotspurs FC,Timo Werner, F , DEU ,14144000,272000,28,210,14,19.09,15,11.5225,LowRisk-HighWage,7.8,272000,250784,Core Star: Build your team around them.,54.44,72.41,97.78,100
383,Tottenham Hotspurs FC,Heung-Min Son, F , KOR ,9880000,190000,31,378,13,27,29.08,17.28774194,MediumRisk-HighWage,9.21,190000,172501,High Potential (Careful Management): Maximise value with strategic management,38.89,34.48,91.11,96.55
384,Tottenham Hotspurs FC,James Maddison, M ,GBR,8840000,170000,27,301,15,30.1,20.07,15.46472222,MediumRisk-HighWage,8.76,170000,155108,High Potential (Careful Management): Maximise value with strategic management,47.79,51.72,89.71,93.1
385,Tottenham Hotspurs FC,Cristian Romero, D , ARG ,8580000,165000,26,223,12,24.78,18.58,13.62461538,MediumRisk-HighWage,8.31,165000,151289,High Potential (Careful Management): Maximise value with strategic management,59.44,62.07,93.01,89.66
386,Tottenham Hotspurs FC,Dejan Kulusevski, F , SWE ,5720000,110000,24,78,6,11.14,13,8.535,MediumRisk-HighWage,7.08,110000,102212,High Potential (Careful Management): Maximise value with strategic management,64.44,75.86,81.11,86.21
387,Tottenham Hotspurs FC,Pierre-Emile Hojbjerg, M , DNK ,5300000,101923,28,98,10,8.91,9.8,7.620357143,LowRisk-LowWage,6.85,105413,94942,"Reliable Depth: Solid contributors, good value.",72.79,82.76,77.94,82.76
388,Tottenham Hotspurs FC,Richarlison, F , BRA ,4680000,90000,27,327,15,32.7,21.8,16.54722222,LowRisk-LowWage,9.03,94063,81873,"Reliable Depth: Solid contributors, good value.",43.33,41.38,72.78,79.31
389,Tottenham Hotspurs FC,Pedro Porro, D , ESP ,4420000,85000,24,239,12,34.14,19.92,16.115,LowRisk-LowWage,8.92,88791,77418,"Reliable Depth: Solid contributors, good value.",44.06,48.28,77.97,75.86
390,Tottenham Hotspurs FC,Ben Davies, D , GBR ,4160000,80000,31,379,14,27.07,27.07,16.81564516,LowRisk-LowWage,9.09,83636,72728,"Reliable Depth: Solid contributors, good value.",40.56,37.93,74.48,72.41
391,Tottenham Hotspurs FC,Rodrigo Bentancur, M , URY ,3900000,75000,26,424,10,47.11,42.4,25.13134615,MediumRisk-LowWage,11.11,79166,66668,"Value Rotation: Good balance, valuable backups.",19.12,13.79,64.34,63.79
392,Tottenham Hotspurs FC,Fraser Forster, GK , GBR ,3900000,75000,36,369,4,19.42,92.25,31.56194444,MediumRisk-LowWage,12.68,79755,65490,"Value Rotation: Good balance, valuable backups.",8.33,3.45,80.21,63.79
393,Tottenham Hotspurs FC,Destiny Udogie, D , NGA ,3900000,75000,21,163,11,40.75,14.82,16.20202381,LowRisk-LowWage,8.94,78352,68295,"Reliable Depth: Solid contributors, good value.",42.66,44.83,69.58,63.79
394,Tottenham Hotspurs FC,Guglielmo Vicario, GK , ITA ,3900000,75000,27,100,3,10,33.33,13.57694444,LowRisk-LowWage,8.3,78112,68775,"Reliable Depth: Solid contributors, good value.",43.75,65.52,80.21,63.79
395,Tottenham Hotspurs FC,Brennan Johnson, M , GBR ,3640000,70000,23,26,2,4.33,13,6.667282609,LowRisk-LowWage,6.62,72317,65366,"Reliable Depth: Solid contributors, good value.",75,86.21,59.93,51.72
396,Tottenham Hotspurs FC,Giovani Lo Celso, M , ARG ,3640000,70000,28,372,15,33.82,24.8,17.66928571,LowRisk-LowWage,9.3,73255,63490,"Reliable Depth: Solid contributors, good value.",41.91,27.59,59.93,51.72
397,Tottenham Hotspurs FC,Pape Sarr, M , SEN ,3640000,70000,21,22,2,5.5,11,6.263095238,LowRisk-LowWage,6.52,72281,65437,"Reliable Depth: Solid contributors, good value.",75.74,89.66,59.93,51.72
398,Tottenham Hotspurs FC,Manor Solomon, F , PRT ,3120000,60000,24,424,9,60.57,47.11,29.47,MediumRisk-LowWage,12.17,63651,52698,"Value Rotation: Good balance, valuable backups.",10,6.9,57.78,44.83
399,Tottenham Hotspurs FC,Yves Bissouma, M , CIV ,2860000,55000,27,229,4,22.9,57.25,22.79675926,MediumRisk-LowWage,10.55,57901,49198,"Value Rotation: Good balance, valuable backups.",26.47,17.24,51.1,39.66
400,Tottenham Hotspurs FC,Ryan Sessegnon, M , GBR ,2860000,55000,24,706,11,100.86,64.18,43.84333333,HighRisk-LowWage,15.67,59309,46382,"Depth Option: Consider for backup option, injury risk a major factor.",6.62,0,51.1,39.66
401,Tottenham Hotspurs FC,Sergio Reguilon, D , ESP ,2756000,53000,27,242,10,24.2,24.2,14.94814815,LowRisk-LowWage,8.64,55289,48421,"Reliable Depth: Solid contributors, good value.",51.05,58.62,57.34,34.48
402,Tottenham Hotspurs FC,Micky van de Ven, D , NLD ,2600000,50000,23,254,8,42.33,31.75,20.95913043,MediumRisk-LowWage,10.1,52525,44950,"Value Rotation: Good balance, valuable backups.",28.67,24.14,51.05,31.03
403,Tottenham Hotspurs FC,Emerson Royal, D , BRA ,2170000,41731,25,37,2,4.62,18.5,8.312,LowRisk-LowWage,7.02,43195,38802,"Reliable Depth: Solid contributors, good value.",80.42,79.31,40.56,27.59
404,Tottenham Hotspurs FC,Bryan Gil, F , ESP ,2080000,40000,23,132,6,22,22,13.40434783,LowRisk-LowWage,8.26,41652,36696,"Reliable Depth: Solid contributors, good value.",51.11,68.97,40.56,22.41
405,Tottenham Hotspurs FC,Oliver Skipp, M , GBR ,2080000,40000,23,221,5,36.83,44.2,22.64445652,MediumRisk-LowWage,10.51,42102,35796,"Value Rotation: Good balance, valuable backups.",27.94,20.69,35.66,22.41
406,Tottenham Hotspurs FC,Japhet Tanganga, D , GBR ,1300000,25000,25,371,7,46.38,53,27.457,MediumRisk-LowWage,11.68,26460,22080,"Value Rotation: Good balance, valuable backups.",13.99,10.34,19.58,17.24
407,Tottenham Hotspurs FC,Ashley Phillips, D , GBR ,780000,15000,18,27,1,27,27,15.32222222,LowRisk-LowWage,8.73,15654,13691,"Reliable Depth: Solid contributors, good value.",47.55,55.17,12.94,13.79
408,Tottenham Hotspurs FC,Joe Rodon, D , GBR ,500000,9615,26,189,5,21,37.8,17.37692308,LowRisk-LowWage,9.23,10058,8728,"Reliable Depth: Solid contributors, good value.",38.46,31.03,7.69,10.34
409,West Ham United FC,Lucas Paqueta, M , BRA ,7800000,150000,26,101,6,11.22,16.83,9.704807692,MediumRisk-HighWage,7.36,150000,138960,High Potential (Careful Management): Maximise value with strategic management,66.91,70.59,85.66,100
410,West Ham United FC,Danny Ings, F , GBR ,6500000,125000,31,721,12,51.5,60.08,31.14983871,MediumRisk-HighWage,12.58,125000,109275,High Potential (Careful Management): Maximise value with strategic management,7.78,0,85.56,91.18
411,West Ham United FC,Kurt Zouma, D , FRA ,6500000,125000,29,640,15,53.33,42.67,27.10689655,MediumRisk-HighWage,11.6,125000,110500,High Potential (Careful Management): Maximise value with strategic management,15.38,5.88,90.21,91.18
412,West Ham United FC,Alphonse Areola, GK , FRA ,6240000,120000,31,34,3,2.43,11.33,6.578709677,MediumRisk-HighWage,6.6,120000,112080,High Potential (Careful Management): Maximise value with strategic management,62.5,76.47,94.79,79.41
413,West Ham United FC,Jarrod Bowen, F , GBR ,6240000,120000,27,14,2,1.4,7,4.82962963,MediumRisk-HighWage,0,120000,120000,High Potential (Careful Management): Maximise value with strategic management,72.22,88.24,83.33,79.41
414,West Ham United FC,James Ward-Prowse, M , GBR ,5980000,115000,29,95,4,7.92,23.75,10.87267241,MediumRisk-HighWage,7.65,115000,106203,High Potential (Careful Management): Maximise value with strategic management,63.24,64.71,79.41,70.59
415,West Ham United FC,Edson Alvarez, M , MEX ,5200000,100000,26,9,3,1,3,3.646153846,LowRisk-LowWage,0,100000,100000,"Reliable Depth: Solid contributors, good value.",82.35,94.12,75.37,64.71
416,West Ham United FC,Emerson Palmieri, D , ITA ,4940000,95000,29,289,8,24.08,36.12,18.06034483,LowRisk-LowWage,9.39,99460,86080,"Reliable Depth: Solid contributors, good value.",36.36,35.29,81.82,58.82
417,West Ham United FC,Mohammed Kudus, M , GHA ,4680000,90000,23,303,8,50.5,37.88,24.53413043,MediumRisk-LowWage,10.97,94936,80127,"Value Rotation: Good balance, valuable backups.",19.85,11.76,72.06,50
418,West Ham United FC,Tomas Soucek, M , CZE ,4680000,90000,29,14,2,1.17,7,4.970086207,LowRisk-LowWage,0,90000,90000,"Reliable Depth: Solid contributors, good value.",80.88,82.35,72.06,50
419,West Ham United FC,Michail Antonio, M , GBR ,4420000,85000,34,653,15,38.41,43.53,24.06147059,MediumRisk-LowWage,10.85,89611,75778,"Value Rotation: Good balance, valuable backups.",23.53,17.65,70.59,41.18
420,West Ham United FC,Maxwel Cornet, D , CIV ,3380000,65000,27,249,12,24.9,20.75,14.29027778,LowRisk-LowWage,8.48,67756,59488,"Reliable Depth: Solid contributors, good value.",55.94,58.82,65.03,32.35
421,West Ham United FC,Lukasz Fabianski, GK , POL ,3380000,65000,39,554,14,25.18,39.57,20.23108974,MediumRisk-LowWage,9.92,68224,58552,"Value Rotation: Good balance, valuable backups.",25,23.53,77.08,32.35
422,West Ham United FC,Nayef Aguerd, D , MAR ,2600000,50000,28,302,11,27.45,27.45,16.68214286,LowRisk-LowWage,9.06,52265,45470,"Reliable Depth: Solid contributors, good value.",41.26,47.06,51.05,20.59
423,West Ham United FC,Konstantinos Mavropanos, D , GRC ,2600000,50000,26,389,15,43.22,25.93,20.11826923,MediumRisk-LowWage,9.89,52472,45055,"Value Rotation: Good balance, valuable backups.",31.47,29.41,51.05,20.59
424,West Ham United FC,Vladimir Coufal, D , CZE ,1820000,35000,31,168,5,12,33.6,14.56451613,LowRisk-LowWage,8.54,36494,32012,"Reliable Depth: Solid contributors, good value.",53.15,52.94,31.12,11.76
425,West Ham United FC,Flynn Downes, M , GBR ,1300000,25000,25,98,2,12.25,49,17.8445,LowRisk-LowWage,9.34,26167,22665,"Reliable Depth: Solid contributors, good value.",40.44,41.18,21.69,5.88
426,Wolverhampton Wanderers FC,Pablo Sarabia, F , ESP ,4680000,90000,32,93,9,6.2,10.33,7.445,LowRisk-LowWage,6.81,93064,83871,"Reliable Depth: Solid contributors, good value.",66.67,60,72.78,100
427,Wolverhampton Wanderers FC,Nelson Semedo, D , PRT ,4160000,80000,30,282,7,21.69,40.29,18.58833333,MediumRisk-LowWage,9.52,83808,72384,"Value Rotation: Good balance, valuable backups.",34.97,10,74.48,95
428,Wolverhampton Wanderers FC,Matheus Cunha, F , BRA ,3120000,60000,25,150,9,18.75,16.67,11.499,LowRisk-LowWage,7.8,62340,55320,"Reliable Depth: Solid contributors, good value.",55.56,50,57.78,90
429,Wolverhampton Wanderers FC,Matt Doherty, D , IRL ,2600000,50000,32,194,10,12.93,19.4,11.4075,LowRisk-LowWage,7.78,51945,46110,"Reliable Depth: Solid contributors, good value.",73.43,55,51.05,77.5
430,Wolverhampton Wanderers FC,Pedro Neto, F , PRT ,2600000,50000,24,623,9,89,69.22,42.105,HighRisk-LowWage,15.24,53810,42380,"Depth Option: Consider for backup option, injury risk a major factor.",4.44,5,49.44,77.5
431,Wolverhampton Wanderers FC,Craig Dawson, D , GBR ,2340000,45000,34,85,2,5,42.5,15.29852941,LowRisk-LowWage,8.72,46962,41076,"Reliable Depth: Solid contributors, good value.",48.25,30,43.71,67.5
432,Wolverhampton Wanderers FC,Mario Lemina, M , GAB ,2340000,45000,30,304,15,23.38,20.27,14.1125,LowRisk-LowWage,8.43,46896,41207,"Reliable Depth: Solid contributors, good value.",52.21,35,39.34,67.5
433,Wolverhampton Wanderers FC,Jean-Ricner Bellegarde, M , FRA ,1820000,35000,25,113,4,14.12,28.25,13.1565,LowRisk-LowWage,8.2,36435,32130,"Reliable Depth: Solid contributors, good value.",57.35,45,31.25,55
434,Wolverhampton Wanderers FC,Santiago Bueno, D , ITA ,1560000,30000,25,213,7,26.62,30.43,16.8745,LowRisk-LowWage,9.11,31366,27267,"Reliable Depth: Solid contributors, good value.",39.86,20,25.17,47.5
435,Wolverhampton Wanderers FC,Jose Sa, GK , PRT ,1490000,28654,31,151,3,10.79,50.33,18.41870968,MediumRisk-LowWage,9.48,30012,25938,"Value Rotation: Good balance, valuable backups.",27.08,15,41.67,40
436,Wolverhampton Wanderers FC,Max Kilman, D , GBR ,780000,15000,27,39,1,3.9,39,13.43981481,LowRisk-LowWage,8.27,15620,13760,"Reliable Depth: Solid contributors, good value.",60.14,40,12.94,30
437,Wolverhampton Wanderers FC,Rayan Ait-Nouri, D , FRA ,520000,10000,23,210,12,35,17.5,15.63369565,LowRisk-LowWage,8.8,10440,9120,"Reliable Depth: Solid contributors, good value.",44.76,25,9.44,17.5
438,Wolverhampton Wanderers FC,Daniel Bentley, GK , GBR ,520000,10000,30,4,1,0.31,4,4.090833333,LowRisk-LowWage,0,10000,10000,"Reliable Depth: Solid contributors, good value.",68.75,70,21.88,17.5
439,Wolverhampton Wanderers FC,Hugo Bueno, D , ESP ,520000,10000,21,13,1,3.25,13,6.181547619,LowRisk-LowWage,6.5,10325,9350,"Reliable Depth: Solid contributors, good value.",84.62,65,9.44,17.5
440,Wolverhampton Wanderers FC,Joe Hodge, M , IRL ,260000,5000,21,399,2,99.75,199.5,76.95059524,VeryHighRisk-LowWage,23.72,5593,3814,"High-Risk Gamble: Potential upside, but cautious approach needed.",0,0,4.41,5
